time_stamp	px_state	py_state	v_state	yaw_angle_state	yaw_rate_state	sensor_type	NIS	px_measured	py_measured	px_ground_truth	py_ground_truth	vx_ground_truth	vy_ground_truth
1477010503359776	6.34014	-12.9878	-2.68771	-0.539641	-1.13992	lidar	0.693404	6.2503	-13.0552	6.25	-13.05	-1.99758	0.998786
1477010503414775	6.21449	-12.9354	-2.67206	-0.574879	-1.1039	radar	1.82721	6.162	-13.1569	6.1	-13	-2.72732	0.909111
1477010503469774	6.06852	-12.8753	-2.68871	-0.614589	-1.0793	lidar	0.989125	5.95166	-12.9396	5.95	-12.95	-2.72732	0.909111
1477010503524740	5.94572	-12.8075	-2.67447	-0.650696	-1.04721	radar	1.56773	5.78184	-12.8825	5.8	-12.9	-2.72895	0.909657
1477010503579706	5.79478	-12.7498	-2.69467	-0.675891	-1.0113	lidar	1.71462	5.64785	-12.8416	5.65	-12.85	-2.72896	0.909648
1477010503634709	5.67764	-12.6581	-2.69894	-0.728959	-1.00982	radar	0.276702	5.54035	-12.7925	5.55	-12.75	-1.81808	1.81809
1477010503689712	5.54064	-12.5836	-2.71207	-0.758148	-0.981704	lidar	0.911738	5.43842	-12.6552	5.45	-12.65	-1.81809	1.81809
1477010503744786	5.43177	-12.477	-2.72129	-0.81507	-0.987795	radar	0.473037	5.33087	-12.5965	5.3	-12.55	-2.7236	1.81575
1477010503799861	5.28625	-12.3966	-2.74193	-0.833644	-0.949144	lidar	1.77576	5.12059	-12.4527	5.15	-12.45	-2.72358	1.81572
1477010503854816	5.18231	-12.3065	-2.72572	-0.865656	-0.925556	radar	1.59566	5.13793	-12.5907	5.05	-12.35	-1.81967	1.81966
1477010503909771	5.05819	-12.2073	-2.7384	-0.894213	-0.901586	lidar	0.673214	4.95241	-12.2277	4.95	-12.25	-1.81967	1.81967
1477010503964763	4.96221	-12.0747	-2.7635	-0.955213	-0.918863	radar	2.12333	4.81467	-12.1072	4.85	-12.1	-1.81844	2.72766
1477010504019755	4.85014	-11.9598	-2.77545	-0.986954	-0.898434	lidar	0.553284	4.75144	-11.9561	4.75	-11.95	-1.81844	2.72767
1477010504074727	4.76996	-11.8449	-2.74715	-1.02267	-0.878214	radar	3.82887	4.6829	-11.7433	4.7	-11.85	-0.909557	1.8191
1477010504129699	4.68767	-11.722	-2.74669	-1.06391	-0.871382	lidar	0.0525566	4.67603	-11.7496	4.65	-11.75	-0.909553	1.81911
1477010504184778	4.61684	-11.5914	-2.74461	-1.11	-0.869575	radar	0.0420422	4.61619	-11.6508	4.6	-11.6	-0.907782	2.72335
1477010504239858	4.55162	-11.4537	-2.74618	-1.15758	-0.868999	lidar	0.00922895	4.5432	-11.4431	4.55	-11.45	-0.907778	2.72334
1477010504294788	4.47638	-11.2914	-2.80147	-1.20799	-0.871969	radar	10.2099	4.48104	-11.1618	4.5	-11.25	-0.910253	3.64099
1477010504349718	4.4357	-11.1331	-2.80633	-1.26714	-0.882391	lidar	0.224345	4.44374	-11.0696	4.45	-11.05	-0.910253	3.64099
1477010504404722	4.43601	-10.996	-2.74687	-1.34061	-0.914296	radar	13.7487	4.46178	-10.9843	4.45	-10.95	0	1.81804
1477010504459726	4.41475	-10.8484	-2.74335	-1.3969	-0.92093	lidar	0.0718394	4.4464	-10.8663	4.45	-10.85	0	1.81805
1477010504514788	4.44487	-10.7157	-2.69012	-1.48559	-0.973241	radar	10.5003	4.60972	-11.1274	4.45	-10.75	0	1.81614
1477010504569850	4.43299	-10.5775	-2.6838	-1.53463	-0.969829	lidar	0.168791	4.43858	-10.6346	4.45	-10.65	0	1.81614
1477010504624801	4.3771	-10.4301	-2.71489	-1.53662	-0.901573	radar	6.84066	4.43099	-10.4242	4.45	-10.45	0	3.6396
1477010504679752	4.39569	-10.2731	-2.7178	-1.60145	-0.916318	lidar	0.203583	4.44616	-10.2449	4.45	-10.25	0	3.6396
1477010504734696	4.42605	-10.1238	-2.71116	-1.6716	-0.941009	radar	0.543909	4.52156	-10.1192	4.5	-10.1	0.910021	2.73005
1477010504789641	4.47338	-9.96832	-2.71528	-1.74426	-0.961086	lidar	0.41193	4.55225	-9.94382	4.55	-9.95	0.910013	2.73003
1477010504839687	4.48289	-9.83072	-2.72382	-1.77275	-0.932708	radar	0.98516	4.5897	-9.73456	4.6	-9.8	0.999085	2.99725
1477010504889733	4.54592	-9.68938	-2.73125	-1.84259	-0.953975	lidar	0.659774	4.64586	-9.65356	4.65	-9.65	0.99908	2.99724
1477010504944672	4.63963	-9.54556	-2.72952	-1.94804	-1.02402	radar	3.45511	4.61159	-9.38621	4.7	-9.55	0.910095	1.82021
1477010504999612	4.70833	-9.41339	-2.72613	-2.01109	-1.03132	lidar	0.166604	4.7442	-9.45683	4.75	-9.45	0.910091	1.82018
1477010505049655	4.75195	-9.28718	-2.72758	-2.04181	-1.00208	radar	0.553642	4.80746	-9.23434	4.85	-9.3	1.99828	2.99743
1477010505099699	4.84258	-9.1659	-2.73397	-2.1086	-1.01631	lidar	0.555698	4.94202	-9.15915	4.95	-9.15	1.99826	2.99739
1477010505154742	4.87424	-9.02654	-2.72995	-2.10453	-0.932043	radar	4.46398	5.03379	-9.03255	5	-9	0.908384	2.72514
1477010505209785	4.97425	-8.89283	-2.74122	-2.16716	-0.939907	lidar	0.53417	5.06039	-8.84271	5.05	-8.85	0.908384	2.72514
1477010505264827	5.0876	-8.77896	-2.74427	-2.24565	-0.974684	radar	0.781061	5.21058	-8.83852	5.15	-8.75	1.81679	1.8168
1477010505319869	5.19963	-8.66346	-2.75009	-2.30764	-0.980942	lidar	0.241823	5.26598	-8.6555	5.25	-8.65	1.81679	1.8168
1477010505374809	5.26487	-8.53626	-2.74162	-2.31097	-0.908763	radar	3.02728	5.33786	-8.49992	5.35	-8.5	1.82017	2.73024
1477010505429750	5.37955	-8.4201	-2.75212	-2.36403	-0.909062	lidar	0.324242	5.43516	-8.36367	5.45	-8.35	1.82015	2.73022
1477010505484740	5.47801	-8.30795	-2.74987	-2.39493	-0.879943	radar	0.660761	5.58025	-8.28767	5.55	-8.25	1.81852	1.81852
1477010505539731	5.60058	-8.20348	-2.758	-2.4461	-0.880506	lidar	0.201272	5.65225	-8.1686	5.65	-8.15	1.8185	1.8185
1477010505594751	5.7083	-8.10132	-2.75354	-2.47531	-0.850044	radar	0.865093	5.83663	-8.14888	5.75	-8.05	1.81752	1.81753
1477010505649771	5.82584	-8.00175	-2.75748	-2.51701	-0.844665	lidar	0.143531	5.81186	-7.95139	5.85	-7.95	1.81752	1.81752
1477010505704734	5.92679	-7.89812	-2.7471	-2.52669	-0.788963	radar	2.09409	5.99151	-7.92468	5.95	-7.85	1.8194	1.8194
1477010505759697	6.05008	-7.80391	-2.75231	-2.5651	-0.783437	lidar	0.157502	6.04627	-7.74932	6.05	-7.75	1.81941	1.8194
1477010505814720	6.11505	-7.66483	-2.7273	-2.51023	-0.638403	radar	13.4128	6.05883	-7.47931	6.15	-7.6	1.81742	2.72613
1477010505869744	6.23916	-7.55648	-2.74164	-2.53588	-0.627111	lidar	0.764699	6.26179	-7.43797	6.25	-7.45	1.8174	2.72611
1477010505924794	6.3658	-7.46747	-2.74651	-2.57056	-0.629264	radar	0.367418	6.3458	-7.29797	6.4	-7.35	2.7248	1.81653
1477010505979845	6.50063	-7.36516	-2.76413	-2.59649	-0.618363	lidar	0.904553	6.55234	-7.24441	6.55	-7.25	2.72477	1.81651
1477010506034803	6.62536	-7.27786	-2.76366	-2.61815	-0.600712	radar	0.284827	6.61964	-7.17343	6.65	-7.2	1.81957	0.909789
1477010506089761	6.75568	-7.19538	-2.76683	-2.64617	-0.595743	lidar	0.101844	6.74556	-7.15305	6.75	-7.15	1.81957	0.909785
1477010506144717	6.8822	-7.11216	-2.76407	-2.66122	-0.568861	radar	0.511384	6.91901	-7.04822	6.9	-7.05	2.72946	1.81964
1477010506199673	7.02373	-7.02637	-2.77761	-2.68515	-0.560197	lidar	0.501269	7.06886	-6.94012	7.05	-6.95	2.72946	1.81964
1477010506254753	7.12271	-6.91118	-2.75621	-2.64225	-0.447623	radar	8.64974	7.12574	-6.81829	7.15	-6.85	1.81554	1.81554
1477010506309833	7.25526	-6.82176	-2.76415	-2.65701	-0.437581	lidar	0.376731	7.25262	-6.73852	7.25	-6.75	1.81554	1.81554
1477010506364776	7.35594	-6.70709	-2.74658	-2.61581	-0.338608	radar	6.57997	7.30586	-6.61905	7.35	-6.65	1.82007	1.82007
1477010506419720	7.48229	-6.61498	-2.75139	-2.62404	-0.328628	lidar	0.354	7.45762	-6.53827	7.45	-6.55	1.82005	1.82005
1477010506474740	7.62797	-6.5573	-2.76	-2.66957	-0.372487	radar	1.51099	7.59546	-6.48319	7.6	-6.5	2.72628	0.908764
1477010506529760	7.76067	-6.48195	-2.76124	-2.68524	-0.367986	lidar	0.0752096	7.74315	-6.44913	7.75	-6.45	2.72628	0.908764
1477010506584809	7.88054	-6.3965	-2.75065	-2.67458	-0.320393	radar	1.6645	7.8486	-6.40709	7.85	-6.4	1.81656	0.908285
1477010506639858	8.00856	-6.33148	-2.74394	-2.69147	-0.32031	lidar	0.134001	7.9584	-6.34152	7.95	-6.35	1.81656	0.908281
1477010506694802	8.13095	-6.25152	-2.73576	-2.68618	-0.286033	radar	0.897413	8.05398	-6.23227	8.1	-6.25	2.73006	1.82003
1477010506749746	8.26355	-6.17901	-2.73695	-2.69721	-0.281636	lidar	0.0645921	8.24773	-6.1485	8.25	-6.15	2.73005	1.82003
1477010506804753	8.3945	-6.10526	-2.73628	-2.7035	-0.270183	radar	0.281604	8.32369	-5.98136	8.4	-6.05	2.72692	1.81795
1477010506859761	8.5331	-6.02228	-2.74647	-2.70772	-0.25965	lidar	0.392287	8.55156	-5.93992	8.55	-5.95	2.7269	1.81794
1477010506914753	8.64257	-5.91848	-2.73079	-2.66431	-0.172624	radar	5.52922	8.63806	-5.84559	8.65	-5.85	1.81844	1.81844
1477010506969746	8.77257	-5.83038	-2.73641	-2.66205	-0.161406	lidar	0.356459	8.7543	-5.75242	8.75	-5.75	1.81843	1.81843
1477010507024799	8.90859	-5.75826	-2.7392	-2.66852	-0.157708	radar	0.135019	9.00947	-5.71389	8.9	-5.65	2.72464	1.81643
1477010507079852	9.04423	-5.66006	-2.75291	-2.66077	-0.141855	lidar	0.799918	9.06113	-5.54128	9.05	-5.55	2.72465	1.81643
1477010507134822	9.15467	-5.55299	-2.74206	-2.61843	-0.0676271	radar	3.8438	9.13937	-5.44533	9.15	-5.45	1.81916	1.81918
1477010507189793	9.27865	-5.44841	-2.74969	-2.60427	-0.0507981	lidar	0.780185	9.24452	-5.3352	9.25	-5.35	1.81916	1.81916
1477010507244770	9.39561	-5.35421	-2.74493	-2.58663	-0.022667	radar	0.749303	9.26221	-5.25032	9.35	-5.3	1.81895	0.909466
1477010507299747	9.51203	-5.27057	-2.73798	-2.58269	-0.0179885	lidar	0.302436	9.43645	-5.25801	9.45	-5.25	1.81894	0.90947
1477010507354696	9.6066	-5.14499	-2.72311	-2.51317	0.090505	radar	8.85959	9.71784	-5.19928	9.55	-5.1	1.81986	2.72981
1477010507409645	9.71566	-5.03475	-2.72461	-2.49326	0.104304	lidar	0.607652	9.64908	-4.9531	9.65	-4.95	1.81987	2.72981
1477010507464670	9.81453	-4.91888	-2.71855	-2.45413	0.15191	radar	1.62302	9.67182	-4.82288	9.75	-4.85	1.81736	1.81735
1477010507519695	9.9201	-4.80736	-2.71954	-2.43454	0.162205	lidar	0.352676	9.86682	-4.74721	9.85	-4.75	1.81736	1.81735
1477010507574699	10.0171	-4.69079	-2.71547	-2.39835	0.201931	radar	1.0207	9.94653	-4.64316	9.95	-4.65	1.81806	1.81805
1477010507629703	10.1181	-4.57925	-2.71476	-2.37959	0.208956	lidar	0.191463	10.0706	-4.54316	10.05	-4.55	1.81805	1.81805
1477010507684727	10.2644	-4.51526	-2.72466	-2.43139	0.114999	radar	5.68541	10.4074	-4.52899	10.2	-4.45	2.72609	1.8174
1477010507739752	10.3717	-4.40378	-2.72789	-2.41647	0.122671	lidar	0.198784	10.3431	-4.35107	10.35	-4.35	2.72606	1.81737
1477010507794760	10.4188	-4.23894	-2.71083	-2.30231	0.283867	radar	17.6007	10.3837	-4.17982	10.4	-4.2	0.908945	2.72688
1477010507849768	10.5081	-4.11528	-2.71144	-2.27762	0.292115	lidar	0.245274	10.4578	-4.07071	10.45	-4.05	0.908953	2.72687
1477010507904742	10.6165	-4.01322	-2.7136	-2.2853	0.254653	radar	1.06985	10.5531	-3.94939	10.55	-3.95	1.81903	1.81904
1477010507959717	10.7021	-3.88748	-2.71393	-2.26137	0.263635	lidar	0.308977	10.6424	-3.84126	10.65	-3.85	1.81902	1.81903
1477010508014683	10.7881	-3.76439	-2.71348	-2.24005	0.270208	radar	0.526872	10.6157	-3.63689	10.75	-3.7	1.81931	2.72896
1477010508069649	10.8741	-3.62648	-2.72286	-2.21409	0.279653	lidar	0.431349	10.8572	-3.53957	10.85	-3.55	1.81931	2.72896
1477010508119661	10.9225	-3.48894	-2.7207	-2.15326	0.347638	radar	3.01131	10.8149	-3.35552	10.9	-3.4	0.999745	2.99928
1477010508169673	10.9852	-3.35094	-2.72982	-2.12141	0.359967	lidar	0.704577	10.9372	-3.24816	10.95	-3.25	0.999754	2.99928
1477010508224689	11.091	-3.24275	-2.73159	-2.15117	0.280771	radar	5.06321	10.9078	-3.10703	11.05	-3.15	1.81764	1.81765
1477010508279706	11.1656	-3.10531	-2.73556	-2.12841	0.28704	lidar	0.178814	11.135	-3.05697	11.15	-3.05	1.81763	1.81764
1477010508334672	11.2138	-2.95629	-2.73387	-2.07108	0.34842	radar	2.40581	11.1507	-2.87978	11.2	-2.9	0.909657	2.72896
1477010508389639	11.2786	-2.80934	-2.74113	-2.0439	0.355087	lidar	0.261851	11.2571	-2.74346	11.25	-2.75	0.909648	2.72893
1477010508439703	11.2244	-2.61554	-2.73822	-1.8611	0.606545	radar	40.9023	11.2614	-2.58697	11.2	-2.6	-0.998725	2.99617
1477010508489767	11.2428	-2.47615	-2.73502	-1.81932	0.617018	lidar	0.593963	11.1393	-2.45312	11.15	-2.45	-0.998725	2.99616
1477010508544784	11.2981	-2.34125	-2.73196	-1.81697	0.567636	radar	1.68415	11.2346	-2.28949	11.2	-2.3	0.908813	2.72643
1477010508599802	11.3176	-2.18855	-2.7309	-1.77638	0.5761	lidar	0.357735	11.239	-2.16508	11.25	-2.15	0.908805	2.7264
1477010508654756	11.3637	-2.0493	-2.72734	-1.77495	0.526636	radar	2.33259	11.1623	-1.9797	11.3	-2	0.909855	2.72956
1477010508709711	11.3833	-1.89354	-2.73126	-1.7394	0.532009	lidar	0.186436	11.3424	-1.85113	11.35	-1.85	0.909847	2.72953
